Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,File,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 9.0.5,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 9.0.5  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,File,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 9.0.5,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 9.0.5  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,File,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.5,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.5  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,File,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,,,Microsoft.EntityFrameworkCore.Tools 9.0.5,,,,,"Microsoft.EntityFrameworkCore.Tools, 9.0.5  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,File,Altairis.AskMe.Data\Altairis.AskMe.Data.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,,,Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 9.0.5,,,,,"Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, 9.0.5  Recommendation:  Remove Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.5,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.5  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.5"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,,,Microsoft.VisualStudio.Web.BrowserLink 2.2.0,,,,,"Microsoft.VisualStudio.Web.BrowserLink, 2.2.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,,,Microsoft.VisualStudio.Web.BrowserLink 2.2.0,,,,,"Microsoft.VisualStudio.Web.BrowserLink, 2.2.0  Recommendation:  This package has been deprecated as part of the .NET Package Deprecation effort. You can learn more about it from https://github.com/dotnet/announcements/issues/217 Remove Microsoft.VisualStudio.Web.BrowserLink, and replace with new package Microsoft.VisualStudio.Web.BrowserLink, 2.2.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Controllers\SyndicationController.cs,28,12,T:System.Uri,,,,,await writer.Write(new SyndicationLink(new Uri(homepageUrl)));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Controllers\SyndicationController.cs,28,12,M:System.Uri.#ctor(System.String),,,,,await writer.Write(new SyndicationLink(new Uri(homepageUrl)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\TagHelpers\PlainTextTagHelper.cs,24,8,M:System.String.Split(System.ReadOnlySpan{System.Char}),,,,,"var paragraphs = this.Text.Split('\r', '\n');"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Program.cs,44,0,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,builder.Services.Configure<AppSettings>(builder.Configuration);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Program.cs,40,4,M:System.TimeSpan.FromDays(System.Int32),,,,,options.ExpireTimeSpan = TimeSpan.FromDays(30);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Program.cs,26,0,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,"builder.Services.AddIdentity<ApplicationUser, ApplicationRole>(options => {      options.Password.RequiredLength = 12;      options.Password.RequiredUniqueChars = 4;      options.Password.RequireDigit = false;      options.Password.RequireLowercase = false;      options.Password.RequireNonAlphanumeric = false;      options.Password.RequireUppercase = false;  })      .AddEntityFrameworkStores<AskDbContext>()      .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Altairis.AskMe.Web.Mvc\Altairis.AskMe.Web.Mvc.csproj,File,Altairis.AskMe.Web.Mvc\Program.cs,26,0,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,"builder.Services.AddIdentity<ApplicationUser, ApplicationRole>(options => {      options.Password.RequiredLength = 12;      options.Password.RequiredUniqueChars = 4;      options.Password.RequireDigit = false;      options.Password.RequireLowercase = false;      options.Password.RequireNonAlphanumeric = false;      options.Password.RequireUppercase = false;  })      .AddEntityFrameworkStores<AskDbContext>()      .AddDefaultTokenProviders();"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,,,Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 9.0.5,,,,,"Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, 9.0.5  Recommendation:  Remove Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.5,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.5  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.5"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,,,Microsoft.VisualStudio.Web.BrowserLink 2.2.0,,,,,"Microsoft.VisualStudio.Web.BrowserLink, 2.2.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,,,Microsoft.VisualStudio.Web.BrowserLink 2.2.0,,,,,"Microsoft.VisualStudio.Web.BrowserLink, 2.2.0  Recommendation:  This package has been deprecated as part of the .NET Package Deprecation effort. You can learn more about it from https://github.com/dotnet/announcements/issues/217 Remove Microsoft.VisualStudio.Web.BrowserLink, and replace with new package Microsoft.VisualStudio.Web.BrowserLink, 2.2.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Controllers\SyndicationController.cs,28,12,T:System.Uri,,,,,await writer.Write(new SyndicationLink(new Uri(homepageUrl)));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Controllers\SyndicationController.cs,28,12,M:System.Uri.#ctor(System.String),,,,,await writer.Write(new SyndicationLink(new Uri(homepageUrl)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\TagHelpers\PlainTextTagHelper.cs,24,8,M:System.String.Split(System.ReadOnlySpan{System.Char}),,,,,"var paragraphs = this.Text.Split('\r', '\n');"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Program.cs,45,0,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,builder.Services.Configure<AppSettings>(builder.Configuration);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Program.cs,41,4,M:System.TimeSpan.FromDays(System.Int32),,,,,options.ExpireTimeSpan = TimeSpan.FromDays(30);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Program.cs,27,0,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,"builder.Services.AddIdentity<ApplicationUser, ApplicationRole>(options => {      options.Password.RequiredLength = 12;      options.Password.RequiredUniqueChars = 4;      options.Password.RequireDigit = false;      options.Password.RequireLowercase = false;      options.Password.RequireNonAlphanumeric = false;      options.Password.RequireUppercase = false;  })      .AddEntityFrameworkStores<AskDbContext>()      .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Altairis.AskMe.Web.RazorPages\Altairis.AskMe.Web.RazorPages.csproj,File,Altairis.AskMe.Web.RazorPages\Program.cs,27,0,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,"builder.Services.AddIdentity<ApplicationUser, ApplicationRole>(options => {      options.Password.RequiredLength = 12;      options.Password.RequiredUniqueChars = 4;      options.Password.RequireDigit = false;      options.Password.RequireLowercase = false;      options.Password.RequireNonAlphanumeric = false;      options.Password.RequireUppercase = false;  })      .AddEntityFrameworkStores<AskDbContext>()      .AddDefaultTokenProviders();"
